"journal_entry_id","line_item","company_id","account_id","description","debit","credit"
4881,63,1,799,"LYFT*RIDE WED",0.0,196.34
4882,1,1,769,"WDFG MADRID",418.63,0.0
4882,2,1,356,"WDFG MADRID",0.0,418.63
4882,3,1,769,"METRO MADRID",157.38,0.0
4882,4,1,356,"METRO MADRID",0.0,157.38
4882,5,1,769,"ALL U CAN EAT",250.76,0.0
4882,6,1,356,"ALL U CAN EAT",0.0,250.76
4882,7,1,769,"CARMEN",481.58,0.0
4882,8,1,356,"CARMEN",0.0,481.58
4882,9,1,769,"Meals",467.94,0.0
4882,10,1,356,"Meals",0.0,467.94
4882,11,1,769,"AT&T",281.6,0.0
4882,12,1,356,"AT&T",0.0,281.6
4882,13,1,769,"AT&T",282.75,0.0
4882,14,1,356,"AT&T",0.0,282.75
4882,15,1,769,"CASTILLEROS BOLAÑOS",852.87,0.0
4882,16,1,356,"CASTILLEROS BOLAÑOS",0.0,852.87
4882,17,1,769,"AT&T",282.38,0.0
4882,18,1,356,"AT&T",0.0,282.38
4882,19,1,769,"BABIA",927.36,0.0
4882,20,1,356,"BABIA",0.0,927.36
4882,21,1,769,"AT&T",282.85,0.0
4882,22,1,356,"AT&T",0.0,282.85
4882,23,1,769,"NYX*COMPASS GROUP",25.29,0.0
4882,24,1,356,"NYX*COMPASS GROUP",0.0,25.29
4882,25,1,769,"AT&T",282.23,0.0
4882,26,1,356,"AT&T",0.0,282.23
4882,27,1,769,"AT&T",126.18,0.0
4882,28,1,356,"AT&T",0.0,126.18
4882,29,1,769,"MAS GOURMETS",153.52,0.0
4882,30,1,356,"MAS GOURMETS",0.0,153.52
4882,31,1,769,"Restaurant Secret-y",189.28,0.0
4882,32,1,356,"Restaurant Secret-y",0.0,189.28
4882,33,1,769,"FRANCOS 12",880.74,0.0
4882,34,1,356,"FRANCOS 12",0.0,880.74
4882,35,1,769,"EL PORTON ARANJUEZ",116.99,0.0
4882,36,1,356,"EL PORTON ARANJUEZ",0.0,116.99
4882,37,1,769,"Spain expenses",647.62,0.0
4882,38,1,356,"Spain expenses",0.0,647.62
4882,39,1,769,"Spain expenses",646.57,0.0
4882,40,1,356,"Spain expenses",0.0,646.57
4882,41,1,769,"MERCADONA PLAZA LA EST",1349.13,0.0
4882,42,1,356,"MERCADONA PLAZA LA EST",0.0,1349.13
4882,43,1,769,"ARTISPLENDORE SL",501.38,0.0
4882,44,1,356,"ARTISPLENDORE SL",0.0,501.38
4882,45,1,637,"ARTISPLENDORE",250.69,0.0
4882,46,1,356,"ARTISPLENDORE",0.0,250.69
4882,47,1,637,"EL MEDIEVAL",1712.01,0.0
4882,48,1,356,"EL MEDIEVAL",0.0,1712.01
4882,49,1,637,"MERCADONA PLAZA LA EST",456.98,0.0
4882,50,1,356,"MERCADONA PLAZA LA EST",0.0,456.98
4882,51,1,769,"Meals",206.39,0.0
4882,52,1,356,"Meals",0.0,206.39
4882,53,1,769,"NYX*AB",62.56,0.0
4882,54,1,356,"NYX*AB",0.0,62.56
4883,1,1,640,"ATM Withdrawal",5000.0,0.0
4883,2,1,356,"ATM Withdrawal",0.0,5000.0
4884,1,1,640,"ATM Withdrawal",5000.0,0.0
4884,2,1,356,"ATM Withdrawal",0.0,5000.0
4885,1,1,640,"ATM Withdrawal",5000.0,0.0
4885,2,1,356,"ATM Withdrawal",0.0,5000.0
4886,1,1,640,"ATM Withdrawal",2100.0,0.0
4886,2,1,356,"ATM Withdrawal",0.0,2100.0
4887,1,1,769,"I/84082394",17121.83,0.0
4887,2,1,640,"I/84082394",0.0,17121.83
4888,1,1,588,"Online Banking fee",250.0,0.0
4888,2,1,356,"Online Banking fee",0.0,250.0
4888,3,1,588,"Online Banking fee",10.0,0.0
4888,4,1,356,"Online Banking fee",0.0,10.0
4888,5,1,817,"Tax from online banking",41.6,0.0
4888,6,1,356,"Tax from online banking",0.0,41.6
4888,7,1,588,"Bank fee - wire transfer fee",560.65,0.0
4888,8,1,356,"Bank fee - wire transfer fee",0.0,560.65
4888,9,1,817,"Tax from wire transfer fees",89.7,0.0
4888,10,1,356,"Tax from wire transfer fees",0.0,89.7
4889,1,1,356,"Invoice Payment K1160",151916.72,0.0
4889,2,1,780,"Invoice K 1160",0.0,182091.27
4889,3,1,784,"Invoice K 1160",16919.57,0.0
4889,4,1,589,"Invoice K 1160",13254.98,0.0
4890,1,1,827,"I-7194",86206.9,0.0
4890,2,1,817,"I-7194       ",13793.1,0.0
4890,3,1,356,"INT.7067796410  JJ CUSTOMER BUSINESS DEVELOPMENT, INC February 2020.",0.0,100000.0
4891,1,1,799,"February'2020",16329.35,0.0
4891,2,1,356,"INT.0068695010  debit Card Pymnt 9036 February´2020.",0.0,16329.35
4892,1,1,637,"COCO ICHIBANYA KOREAN",370.55,0.0
4892,2,1,799,"COCO ICHIBANYA KOREAN",0.0,370.55
4892,3,1,637,"LYFT*RIDE FRI",217.58,0.0
4892,4,1,799,"LYFT*RIDE FRI",0.0,217.58
4892,5,1,637,"PLUM TREE",1026.15,0.0
4892,6,1,799,"PLUM TREE",0.0,1026.15
4892,7,1,637,"LYFT*RIDE SUN",189.84,0.0
4892,8,1,799,"LYFT*RIDE SUN",0.0,189.84
4892,9,1,637,"LYFT*RIDE SUN",142.71,0.0
4892,10,1,799,"LYFT*RIDE SUN",0.0,142.71
4892,11,1,637,"A2 HOSTING",166.79,0.0
4892,12,1,799,"A2 HOSTING",0.0,166.79
4892,13,1,637,"A2 HOSTING",166.79,0.0
4892,14,1,799,"A2 HOSTING",0.0,166.79
4892,15,1,637,"A2 HOSTING",166.79,0.0
4892,16,1,799,"A2 HOSTING",0.0,166.79
4892,17,1,637,"A2 HOSTING",175.04,0.0
4892,18,1,799,"A2 HOSTING",0.0,175.04
4892,19,1,637,"A2 HOSTING",175.04,0.0
4892,20,1,799,"A2 HOSTING",0.0,175.04
4892,21,1,637,"TRADER JOE´S",640.02,0.0
4892,22,1,799,"TRADER JOE´S",0.0,640.02
4892,23,1,637,"LYFT*RIDE",138.51,0.0
4892,24,1,799,"LYFT*RIDE",0.0,138.51
4892,25,1,637,"RALPHS",895.01,0.0
4892,26,1,799,"RALPHS",0.0,895.01
4892,27,1,637,"LYFT*RIDE",138.13,0.0
4892,28,1,799,"LYFT*RIDE",0.0,138.13
4892,29,1,637,"LYFT*RIDE",240.41,0.0
4892,30,1,799,"LYFT*RIDE",0.0,240.41
4892,31,1,637,"LYFT*RIDE",182.47,0.0
4892,32,1,799,"LYFT*RIDE",0.0,182.47
4892,33,1,637,"AMAZON",452.13,0.0
4892,34,1,799,"AMAZON",0.0,452.13
4892,35,1,637,"AMAZON",309.66,0.0
4892,36,1,799,"AMAZON",0.0,309.66
4892,37,1,637,"LYFT*RIDE",210.28,0.0
4892,38,1,799,"LYFT*RIDE",0.0,210.28
4892,39,1,637,"HP*INSTANT",61.37,0.0
4892,40,1,799,"HP*INSTANT",0.0,61.37
4892,41,1,637,"LYFT*RIDE",205.94,0.0
4892,42,1,799,"LYFT*RIDE",0.0,205.94
4892,43,1,706,"I-9043",862.07,0.0
4892,44,1,817,"I-9043    ",137.93,0.0
4892,45,1,799,"Road Tolls",0.0,1000.0
4892,46,1,637,"LYFT*RIDE",137.18,0.0
4892,47,1,799,"LYFT*RIDE",0.0,137.18
4892,48,1,637,"LYFT*RIDE",366.56,0.0
4892,49,1,799,"LYFT*RIDE",0.0,366.56
4892,50,1,637,"LYFT*RIDE",232.55,0.0
4892,51,1,799,"LYFT*RIDE",0.0,232.55
4892,52,1,637,"LYFT*RIDE",332.59,0.0
4892,53,1,799,"LYFT*RIDE",0.0,332.59
4892,54,1,637,"LYFT*RIDE",176.0,0.0
4892,55,1,799,"LYFT*RIDE",0.0,176.0
4892,56,1,637,"LOS BURRITOS",447.94,0.0
4892,57,1,799,"LOS BURRITOS",0.0,447.94
4892,58,1,637,"LOS BURRITOS",502.53,0.0
4892,59,1,799,"LOS BURRITOS",0.0,502.53
4892,60,1,637,"A2 HOSTING",175.04,0.0
4892,61,1,799,"A2 HOSTING",0.0,175.04
4892,62,1,637,"A2 HOSTING",166.79,0.0
4892,63,1,799,"A2 HOSTING",0.0,166.79
4892,64,1,637,"TST*HAROLD",880.85,0.0
4892,65,1,799,"TST*HAROLD",0.0,880.85
4892,66,1,637,"LYFT*RIDE",291.02,0.0
4892,67,1,799,"LYFT*RIDE",0.0,291.02
4892,68,1,637,"LYFT*RIDE",182.1,0.0
4892,69,1,799,"LYFT*RIDE",0.0,182.1
4892,70,1,637,"LYFT*RIDE",228.1,0.0
4892,71,1,799,"LYFT*RIDE",0.0,228.1
4892,72,1,637,"HP*INSTANT",62.16,0.0
4892,73,1,799,"HP*INSTANT",0.0,62.16
4892,74,1,588,"Annual fee",950.0,0.0
4892,75,1,799,"Annual fee",0.0,950.0
4892,76,1,769,"AGODA.COM",12266.95,0.0
4892,77,1,799,"AGODA.COM",0.0,12266.95
4892,78,1,637,"LYFT*RIDE",345.11,0.0
4892,79,1,799,"LYFT*RIDE",0.0,345.11
4892,80,1,637,"Restaurant",479.58,0.0
4892,81,1,799,"Restaurant",0.0,479.58
4892,82,1,637,"LYFT*RIDE",208.52,0.0
4892,83,1,799,"LYFT*RIDE",0.0,208.52
4892,84,1,637,"FABIOLUS CUCINA",799.27,0.0
4892,85,1,799,"FABIOLUS CUCINA",0.0,799.27
4892,86,1,637,"LYFT*RIDE",134.51,0.0
4892,87,1,799,"LYFT*RIDE",0.0,134.51
4892,88,1,637,"RALPHSLYFT*RIDE",608.57,0.0
4892,89,1,799,"RALPHSLYFT*RIDE",0.0,608.57
4892,90,1,637,"LYFT*RIDE",144.29,0.0
4892,91,1,799,"LYFT*RIDE",0.0,144.29
4892,92,1,637,"LYFT*RIDE",307.86,0.0
4892,93,1,799,"LYFT*RIDE",0.0,307.86
4892,94,1,637,"LYFT*RIDE",674.55,0.0
4892,95,1,799,"LYFT*RIDE",0.0,674.55
4893,1,1,819,"I-K1163",107287.08,0.0
4893,2,1,818,"I-K1163",0.0,107287.08
4893,3,1,780,"I-K1164",178669.49,0.0
4893,4,1,778,"I-K1164",0.0,178669.49
4893,5,1,780,"I-K1165",178669.49,0.0
4893,6,1,778,"I-K1165",0.0,178669.49
4894,1,1,769,"Hotels",12266.95,0.0
4894,2,1,769,"Meals",6412.96,0.0
4894,3,1,640,"Travel",13587.04,0.0
4894,4,1,356,"CHQ.1103 xxx",0.0,32266.95
4895,1,1,588,"Online Banking fee",250.0,0.0
4895,2,1,356,"Online Banking fee",0.0,250.0
4895,3,1,588,"Online Banking fee",5.0,0.0
4895,4,1,356,"Online Banking fee",0.0,5.0
4895,5,1,817,"Tax from online banking",40.8,0.0
4895,6,1,356,"Tax from online banking",0.0,40.8
4895,7,1,588,"Bank fee - wire transfer fee",559.37,0.0
4895,8,1,356,"Bank fee - wire transfer fee",0.0,559.37
4895,9,1,817,"Tax from wire transfer fees",89.5,0.0
4895,10,1,356,"Tax from wire transfer fees",0.0,89.5
4896,1,1,356,"Invoice Payment K1161 Y 1162 ",194483.55,0.0
4896,2,1,819,"Invoice Payment K 1161",0.0,107286.68
4896,3,1,589,"Invoice Payment K 1161",9943.1,0.0
4896,4,1,819,"Invoice Payment K 1162",0.0,107286.65
4896,5,1,589,"Invoice Payment K 1162",10146.68,0.0
4897,1,1,799,"Mar-20",31883.95,0.0
4897,2,1,356,"INT.0037396019  debit Card Pymnt 9036 March´2020.",0.0,31883.95
4898,1,1,827,"I-7273",86206.9,0.0
4898,2,1,817,"I-7273       ",13793.1,0.0
4898,3,1,356,"INT.8436241414  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March 2020.",0.0,100000.0
4899,1,1,827,"I-7306",43103.45,0.0
4899,2,1,817,"I-7306       ",6896.55,0.0
4899,3,1,356,"INT.7128948509  JJ CUSTOMER BUSINESS DEVELOPMENT, INC March 2020.",0.0,50000.0
4900,1,1,637,"LYFT*RIDE SUN",242.51,0.0
4900,2,1,799,"LYFT*RIDE SUN",0.0,242.51
4900,3,1,637,"A2 HOSTING",175.04,0.0
4900,4,1,799,"A2 HOSTING",0.0,175.04
4900,5,1,637,"LYFT*RIDE THU",143.94,0.0
4900,6,1,799,"LYFT*RIDE THU",0.0,143.94
4900,7,1,637,"LYFT*RIDE THU",242.95,0.0
4900,8,1,799,"LYFT*RIDE THU",0.0,242.95
4900,9,1,637,"LYFT*RIDE FRI",371.42,0.0
4900,10,1,799,"LYFT*RIDE FRI",0.0,371.42
4900,11,1,637,"UMAMI BURGER-HOLLYWOOD",466.05,0.0
4900,12,1,799,"UMAMI BURGER-HOLLYWOOD",0.0,466.05
4900,13,1,637,"LYFT*RIDE SUN",270.73,0.0
4900,14,1,799,"LYFT*RIDE SUN",0.0,270.73
4900,15,1,637,"LOS BALCONES PERU",1273.04,0.0
4900,16,1,799,"LOS BALCONES PERU",0.0,1273.04
4900,17,1,637,"LYFT*RIDE WED",246.4,0.0
4900,18,1,799,"LYFT*RIDE WED",0.0,246.4
4900,19,1,637,"LYFT*RIDE WED",211.27,0.0
4900,20,1,799,"LYFT*RIDE WED",0.0,211.27
4900,21,1,637,"LYFT*RIDE FRI",271.51,0.0
4900,22,1,799,"LYFT*RIDE FRI",0.0,271.51
4900,23,1,637,"CHEVRON",151.62,0.0
4900,24,1,799,"CHEVRON",0.0,151.62
4900,25,1,706,"I-69043",862.07,0.0
4900,26,1,817,"I-69043     ",137.93,0.0
4900,27,1,799,"Road Tolls",0.0,1000.0
4900,28,1,637,"TST*HAROLD",1306.66,0.0
4900,29,1,799,"TST*HAROLD",0.0,1306.66
4900,30,1,637,"LYFT*RIDE SUN",205.84,0.0
4900,31,1,799,"LYFT*RIDE SUN",0.0,205.84
4900,32,1,637,"LOS BURRITOS",464.07,0.0
4900,33,1,799,"LOS BURRITOS",0.0,464.07
4900,34,1,637,"STATION FOOD ",145.76,0.0
4900,35,1,799,"STATION FOOD ",0.0,145.76
4900,36,1,637,"LYFT*RIDE FRI",156.62,0.0
4900,37,1,799,"LYFT*RIDE FRI",0.0,156.62
4900,38,1,637,"HP*INSTANT INK",82.55,0.0
4900,39,1,799,"HP*INSTANT INK",0.0,82.55
4900,40,1,637,"A2 HOSTING",166.79,0.0
4900,41,1,799,"A2 HOSTING",0.0,166.79
4900,42,1,706,"LYFT*RIDE FRI",212.43,0.0
4900,43,1,799,"LYFT*RIDE FRI",0.0,212.43
4900,44,1,637,"LYFT*RIDE FRI",183.84,0.0
4900,45,1,799,"LYFT*RIDE FRI",0.0,183.84
4901,1,1,819,"I-K1167",107286.98,0.0
4901,2,1,818,"I-K1167",0.0,107286.98
4901,3,1,780,"I-K1166",188501.22,0.0
4901,4,1,778,"I-K1166",0.0,188501.22
4902,1,1,356,"Invoice Payment K1163 Y 1167 ",255175.3,0.0
4902,2,1,819,"Invoice Payment K 1163",0.0,107287.08
4902,3,1,585,"Invoice Payment K 1163",0.0,23691.3
4902,4,1,819,"Invoice Payment K 1167",0.0,107286.98
4902,5,1,589,"Invoice Payment K 1167",0.0,16909.94
4903,1,1,588,"Bank fee - checkbook",16.0,0.0
4903,2,1,356,"Bank fee - checkbook",0.0,16.0
4903,3,1,817,"Tax from checkbook fees",2.56,0.0
4903,4,1,356,"Tax from checkbook fees",0.0,2.56
4903,5,1,588,"Bank fee- web portal service",250.0,0.0
4903,6,1,356,"Bank fee- web portal service",0.0,250.0
4903,7,1,588,"Online Banking fee",5.0,0.0
4903,8,1,356,"Online Banking fee",0.0,5.0
4903,9,1,817,"Tax from online banking",40.8,0.0
4903,10,1,356,"Tax from online banking",0.0,40.8
4903,11,1,588,"Bank fee - wire transfer fee",691.72,0.0
4903,12,1,356,"Bank fee - wire transfer fee",0.0,691.72
4903,13,1,817,"Tax from wire transfer fees",110.68,0.0
4903,14,1,356,"Tax from wire transfer fees",0.0,110.68
4904,1,1,827,"I-7340",22260.0,0.0
4904,2,1,817,"I-7340       ",3561.6,0.0
4904,3,1,356,"INT.8107688408  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April 2020.",0.0,25821.6
4905,1,1,827,"I-7341",36818.16,0.0
4905,2,1,817,"I-7341       ",5890.9,0.0
4905,3,1,356,"INT.7646846411  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April 2020.",0.0,42709.06
4906,1,1,799,"Entry Apr 2020",9940.04,0.0
4906,2,1,356,"INT.0003465015  debit Card Pymnt 9036 April´2020.",0.0,9940.04
4907,1,1,827,"I-7319",86206.9,0.0
4907,2,1,817,"I-7319       ",13793.1,0.0
4907,3,1,356,"INT.1963685509  JJ CUSTOMER BUSINESS DEVELOPMENT, INC April 2020.",0.0,100000.0
4908,1,1,819,"I-K1169",107287.01,0.0
4908,2,1,818,"I-K1169",0.0,107287.01
4908,3,1,780,"I-K1168",234334.77,0.0
4908,4,1,778,"I-K1168",0.0,234334.77
4909,1,1,588,"Online Banking fee",250.0,0.0
4909,2,1,356,"Online Banking fee",0.0,250.0
4909,3,1,588,"Bank fee- web portal service",10.0,0.0
4909,4,1,356,"Bank fee- web portal service",0.0,10.0
4909,5,1,817,"Tax from online banking",41.6,0.0
4909,6,1,356,"Tax from online banking",0.0,41.6
4910,1,1,637,"A2 HOSTING",175.04,0.0
4910,2,1,799,"A2 HOSTING",0.0,175.04
4910,3,1,637,"YUCCA",770.46,0.0
4910,4,1,799,"YUCCA",0.0,770.46
4910,5,1,637,"LYFT*RIDE FRI",290.41,0.0
4910,6,1,799,"LYFT*RIDE FRI",0.0,290.41
4910,7,1,637,"AMZN",656.97,0.0
4910,8,1,799,"AMZN",0.0,656.97
4910,9,1,637,"TST*HAROLD",1696.66,0.0
4910,10,1,799,"TST*HAROLD",0.0,1696.66
4910,11,1,637,"LYFT*RIDE THU",185.84,0.0
4910,12,1,799,"LYFT*RIDE THU",0.0,185.84
4910,13,1,637,"WHOLEFDS",3541.17,0.0
4910,14,1,799,"WHOLEFDS",0.0,3541.17
4910,15,1,637,"HP*INSTANT INK",81.69,0.0
4910,16,1,799,"HP*INSTANT INK",0.0,81.69
4910,17,1,637,"LYFT*RIDE FRI",341.26,0.0
4910,18,1,799,"LYFT*RIDE FRI",0.0,341.26
4910,19,1,637,"A2 HOSTING",166.79,0.0
4910,20,1,799,"A2 HOSTING",0.0,166.79
4910,21,1,637,"LYFT*RIDE FRI",335.52,0.0
4910,22,1,799,"LYFT*RIDE FRI",0.0,335.52
4910,23,1,637,"AMAZON",413.73,0.0
4910,24,1,799,"AMAZON",0.0,413.73
4910,25,1,706,"AMZN",240.93,0.0
4910,26,1,817,"AMZN",0.0,240.93
4911,1,1,843,"I/INV20212887",3595.9,0.0
4911,2,1,356,"INT.0078437012   ZOOM F/INV20212887 May '2020.",0.0,3595.9
4912,1,1,799,"May-20",10845.47,0.0
4912,2,1,356,"INT.0059638009  debit Card Pymnt 9036 May ´2020.",0.0,10845.47
4913,1,1,799,"May-20",6353.54,0.0
4913,2,1,356,"INT.9588313908  debit Card Pymnt 9036 May ´2020.",0.0,6353.54
4914,1,1,637,"AMZN",628.85,0.0
4914,2,1,799,"AMZN",0.0,628.85
4914,3,1,637,"AMZN",300.12,0.0
4914,4,1,799,"AMZN",0.0,300.12
4914,5,1,637,"LYFT*RIDE FRI",330.42,0.0
4914,6,1,799,"LYFT*RIDE FRI",0.0,330.42
4914,7,1,637,"LYFT*RIDE FRI",322.96,0.0
4914,8,1,799,"LYFT*RIDE FRI",0.0,322.96
4914,9,1,637,"H2 HOSTING",175.04,0.0
4914,10,1,799,"H2 HOSTING",0.0,175.04
4914,11,1,637,"AMZN",281.54,0.0
4914,12,1,799,"AMZN",0.0,281.54
4914,13,1,637,"YUCCA MARKET",1190.51,0.0
4914,14,1,799,"YUCCA MARKET",0.0,1190.51
4914,15,1,637,"AMAZON",280.54,0.0
4914,16,1,799,"AMAZON",0.0,280.54
4914,17,1,637,"AMZN",341.86,0.0
4914,18,1,799,"AMZN",0.0,341.86
4914,19,1,637,"LYFT*RIDE",326.76,0.0
4914,20,1,799,"LYFT*RIDE",0.0,326.76
4914,21,1,637,"LYFT*RIDE",368.88,0.0
4914,22,1,799,"LYFT*RIDE",0.0,368.88
4914,23,1,637,"AMAZON",260.36,0.0
4914,24,1,799,"AMAZON",0.0,260.36
4914,25,1,637,"AMAZON",295.58,0.0
4914,26,1,799,"AMAZON",0.0,295.58
4914,27,1,637,"AMAZON",493.83,0.0
4914,28,1,799,"AMAZON",0.0,493.83
4914,29,1,637,"AMAZON",338.9,0.0
4914,30,1,799,"AMAZON",0.0,338.9
4914,31,1,637,"SQ*CALLE TACOS",262.44,0.0
4914,32,1,799,"SQ*CALLE TACOS",0.0,262.44
4914,33,1,637,"CVS/PHARMACY",1218.62,0.0
4914,34,1,799,"CVS/PHARMACY",0.0,1218.62
4914,35,1,637,"YUCCA MARKET",507.36,0.0
4914,36,1,799,"YUCCA MARKET",0.0,507.36
4914,37,1,637,"LYFT*RIDE THU",199.28,0.0
4914,38,1,799,"LYFT*RIDE THU",0.0,199.28
4914,39,1,637,"WHOLEFDS HOL",1524.51,0.0
4914,40,1,799,"WHOLEFDS HOL",0.0,1524.51
4914,41,1,637,"LYFT*RIDE THU",184.68,0.0
4914,42,1,799,"LYFT*RIDE THU",0.0,184.68
4914,43,1,637,"LYFT*RIDE FRI",328.9,0.0
4914,44,1,799,"LYFT*RIDE FRI",0.0,328.9
4914,45,1,637,"LYFT*RIDE FRI",323.36,0.0
4914,46,1,799,"LYFT*RIDE FRI",0.0,323.36
4914,47,1,637,"LYFT*RIDE TUE",320.75,0.0
4914,48,1,799,"LYFT*RIDE TUE",0.0,320.75
4914,49,1,637,"LYFT*RIDE TUE",311.39,0.0
4914,50,1,799,"LYFT*RIDE TUE",0.0,311.39
4914,51,1,637,"LYFT*RIDE WED",244.36,0.0
4914,52,1,799,"LYFT*RIDE WED",0.0,244.36
4914,53,1,637,"LYFT*RIDE WED",245.05,0.0
4914,54,1,799,"LYFT*RIDE WED",0.0,245.05
4914,55,1,637,"AMZN",1203.06,0.0
4914,56,1,799,"AMZN",0.0,1203.06
4914,57,1,637,"LYFT*RIDE SAT",263.43,0.0
4914,58,1,799,"LYFT*RIDE SAT",0.0,263.43
4914,59,1,637,"LYFT*RIDE SAT",268.03,0.0
4914,60,1,799,"LYFT*RIDE SAT",0.0,268.03
4914,61,1,637,"HP*INSTANT INK",74.91,0.0
4914,62,1,799,"HP*INSTANT INK",0.0,74.91
4914,63,1,637,"AMZN",451.48,0.0
4914,64,1,799,"AMZN",0.0,451.48
4914,65,1,637,"A2 WEB HOS* A2 HOSTING",166.79,0.0
4914,66,1,799,"A2 WEB HOS* A2 HOSTING",0.0,166.79
4914,67,1,637,"TOCAYA HOLLYWOOD",381.1,0.0
4914,68,1,799,"TOCAYA HOLLYWOOD",0.0,381.1
4914,69,1,637,"LOS BURRITOS",98.13,0.0
4914,70,1,799,"LOS BURRITOS",0.0,98.13
4914,71,1,706,"Road Tolls",1000.0,0.0
4914,72,1,799,"Road Tolls",0.0,1000.0
4914,73,1,637,"LYFT*RIDE THU",262.78,0.0
4914,74,1,799,"LYFT*RIDE THU",0.0,262.78
4914,75,1,637,"LYFT*RIDE THU",275.04,0.0
4914,76,1,799,"LYFT*RIDE THU",0.0,275.04
4914,77,1,637,"LYFT*RIDE THU",293.54,0.0
4914,78,1,799,"LYFT*RIDE THU",0.0,293.54
4914,79,1,637,"LYFT*RIDE FRI",300.45,0.0
4914,80,1,799,"LYFT*RIDE FRI",0.0,300.45
4915,1,1,819,"I-K1171",107287.04,0.0
4915,2,1,818,"I-K1171",0.0,107287.04
4915,3,1,780,"I-K1170",228976.35,0.0
4915,4,1,778,"I-K1170",0.0,228976.35
4916,1,1,356,"Invoice Payment K1164,1165,1166,1168,1170",911711.65,0.0
4916,2,1,780,"Invoice K 1164",0.0,178669.49
4916,3,1,784,"Invoice K 1164",20371.04,0.0
4916,4,1,585,"Invoice K 1164",23897.56,0.0
4916,5,1,780,"Invoice K 1165",0.0,178669.49
4916,6,1,784,"Invoice K 1165",20371.04,0.0
4916,7,1,585,"Invoice K 1165",23897.56,0.0
4916,8,1,780,"Invoice K 1166",0.0,188501.22
4916,9,1,784,"Invoice K 1166",20371.04,0.0
4916,10,1,585,"Invoice K 1166",23897.56,0.0
4916,11,1,780,"Invoice K 1168",0.0,234334.77
4916,12,1,784,"Invoice K 1168",20371.04,0.0
4916,13,1,585,"Invoice K 1168",0.0,31767.72
4916,14,1,780,"Invoice K 1170",0.0,228976.35
4916,15,1,784,"Invoice K 1170",20371.04,0.0
4916,16,1,585,"Invoice K 1170",0.0,44340.49
4917,1,1,356,"Invoice Payment K1171",95468.43,0.0
4917,2,1,819,"Invoice Payment K 1171",0.0,107287.04
4917,3,1,585,"Invoice Payment K 1171",11818.61,0.0
4918,1,1,588,"Online Banking fee",250.0,0.0
4918,2,1,356,"Online Banking fee",0.0,250.0
4918,3,1,588,"Online Banking fee",15.0,0.0
4918,4,1,356,"Online Banking fee",0.0,15.0
4918,5,1,817,"Tax from online banking",42.4,0.0
4918,6,1,356,"Tax from online banking",0.0,42.4
4918,7,1,588,"Bank fee - wire transfer fee",668.8,0.0
4918,8,1,356,"Bank fee - wire transfer fee",0.0,668.8
4918,9,1,817,"Tax from wire transfer fees",107.01,0.0
4918,10,1,356,"Tax from wire transfer fees",0.0,107.01
4918,11,1,588,"Bank fee - wire transfer fee",670.9,0.0
4918,12,1,356,"Bank fee - wire transfer fee",0.0,670.9
4918,13,1,817,"Tax from wire transfer fees",107.34,0.0
4918,14,1,356,"Tax from wire transfer fees",0.0,107.34
4919,1,1,827,"I/7374",5477.19,0.0
4919,2,1,817,"I/7374   ",876.35,0.0
4919,3,1,799,"Reclass PE 15637 EG020 June  2020.",0.0,6353.54
4920,1,1,827,"I-7444",86206.9,0.0
4920,2,1,817,"I-7444       ",13793.1,0.0
4920,3,1,356,"INT.0788297911  JJ CUSTOMER BUSINESS DEVELOPMENT, INC June  2020.",0.0,100000.0
4921,1,1,827,"I-7446",86206.9,0.0
4921,2,1,817,"I-7446       ",13793.1,0.0
4921,3,1,356,"INT.6079696514  JJ CUSTOMER BUSINESS DEVELOPMENT, INC June  2020.",0.0,100000.0
4922,1,1,827,"I-7445",86206.9,0.0
4922,2,1,817,"I-7445       ",13793.1,0.0
4922,3,1,356,"INT.0788297911  JJ CUSTOMER BUSINESS DEVELOPMENT, INC June  2020.",0.0,100000.0
4923,1,1,827,"I-7475",11723.16,0.0
4923,2,1,817,"I-7475       ",1875.71,0.0
4923,3,1,356,"INT.2978869508  JJ CUSTOMER BUSINESS DEVELOPMENT, INC June  2020.",0.0,13598.87
4924,1,1,799,"June 2020.",18594.59,0.0
4924,2,1,356,"INT.0051428009  debit Card Pymnt 9036 June ´2020.",0.0,18594.59
4925,1,1,637,"A2 WEB HOS*A2",175.04,0.0
4925,2,1,799,"A2 WEB HOS*A2",0.0,175.04
4925,3,1,637,"LYFT*RIDE",196.09,0.0
4925,4,1,799,"LYFT*RIDE",0.0,196.09
4925,5,1,637,"LYFT*RIDE WED",147.84,0.0
4925,6,1,799,"LYFT*RIDE WED",0.0,147.84
4925,7,1,637,"LYFT*RIDE WED",142.55,0.0
4925,8,1,799,"LYFT*RIDE WED",0.0,142.55
4925,9,1,637,"AMZN",444.21,0.0
4925,10,1,799,"AMZN",0.0,444.21
4925,11,1,637,"AMZN",123.05,0.0
4925,12,1,799,"AMZN",0.0,123.05
4925,13,1,637,"LYFT*RIDE",328.17,0.0
4925,14,1,799,"LYFT*RIDE",0.0,328.17
4925,15,1,637,"LYFT*RIDE",367.67,0.0
4925,16,1,799,"LYFT*RIDE",0.0,367.67
4925,17,1,637,"LYFT*RIDE SAT",268.01,0.0
